A,Dequ,Dins,Dpau,Dpau_an,Dsuc,Dtro,Dwil
DNA/CMC-Chapaev-3,285,336,314,255,41,279,230
DNA/CMC-Transib,380,274,535,450,282,278,320
DNA/hAT,312,231,481,348,44,98,261
DNA/hAT-Ac,526,481,806,683,393,329,565
DNA/hAT-Blackjack,50,17,43,43,4,6,56
DNA/hAT-Charlie,3,2,0,0,1,1,0
DNA/hAT-hobo,556,281,715,658,274,255,547
DNA/hAT-Pegasus,79,53,62,60,62,51,86
DNA/hAT-Tip100,37,24,349,246,35,41,56
DNA/Kolobok-Hydra,29,5,300,255,105,64,25
DNA/Maverick,14,27,36,21,14,15,18
DNA/Merlin,0,0,5,3,0,1,2
DNA/MULE-NOF,3,0,2,1,0,0,0
DNA/P,713,445,769,585,255,613,1064
DNA/PIF-Harbinger,3393,5287,7825,5496,1277,2664,3470
DNA/PiggyBac,48,49,213,102,22,25,97
DNA/RC,10303,7053,19800,15910,5135,8717,12154
DNA/Sola-1,24,0,2,0,4,2,0
DNA/TcMar,8,4,15,13,1,0,0
DNA/TcMar-Mariner,147,92,193,170,113,50,87
DNA/TcMar-Tc1,261,294,364,510,237,244,329
DNA/TcMar-Tigger,206,4,267,261,11,50,108
DNA/Zator,10,0,8,7,0,3,4
LINE/CR1,4504,4087,6960,5557,287,3733,4227
LINE/I,181,229,227,214,300,172,368
LINE/I-Jockey,1640,1527,2585,2079,887,1730,2062
LINE/Penelope,929,358,1936,1471,59,371,569
LINE/R1,994,865,2277,1723,104,1069,963
LINE/R1-LOA,2,4,2,2,2,1,3
LINE/R2,115,18,188,63,20,57,99
LINE/RTE-BovB,0,0,0,1,0,0,0
LTR/Copia,679,419,1376,1002,122,641,834
LTR/Gypsy,10388,9009,20471,15378,1848,10981,14122
LTR/Pao,5821,5470,10169,7646,362,4927,6108
